Date mutation,Valeur fonciere,Code postal,Code departement,Code commune,Code type local,Surface reelle bati,Nombre pieces principales,Commune
16/01/2020,207170.0,1000,1,53,1,106,4,BOURG-EN-BRESSE
20/01/2020,79000.0,1440,1,451,,,,VIRIAT
17/01/2020,189000.0,1340,1,266,1,90,4,MONTREVEL-EN-BRESSE
17/01/2020,189000.0,1340,1,266,4,0,0,MONTREVEL-EN-BRESSE
17/01/2020,189000.0,1340,1,266,,,,MONTREVEL-EN-BRESSE
17/01/2020,189000.0,1340,1,266,,,,MONTREVEL-EN-BRESSE
17/01/2020,35000.0,1340,1,40,,,,BEREZIAT
31/01/2020,715350.0,1851,1,232,,,,MARBOZ
31/01/2020,715350.0,1851,1,232,,,,MARBOZ
31/01/2020,715350.0,1851,1,232,1,400,7,MARBOZ
31/01/2020,715350.0,1851,1,232,,,,MARBOZ
30/01/2020,164650.0,1000,1,53,1,90,4,BOURG-EN-BRESSE
31/01/2020,174500.0,1370,1,426,1,100,4,VAL-REVERMONT
16/01/2020,67000.0,1290,1,306,2,67,3,PONT-DE-VEYLE
16/01/2020,67000.0,1290,1,306,3,0,0,PONT-DE-VEYLE
27/01/2020,122000.0,1000,1,53,2,63,2,BOURG-EN-BRESSE
27/01/2020,122000.0,1000,1,53,3,0,0,BOURG-EN-BRESSE
06/01/2020,210100.0,1380,1,332,,,,SAINT-ANDRE-DE-BAGE
06/01/2020,210100.0,1380,1,332,,,,SAINT-ANDRE-DE-BAGE
06/01/2020,210100.0,1380,1,332,,,,SAINT-ANDRE-DE-BAGE
06/01/2020,210100.0,1380,1,332,1,101,4,SAINT-ANDRE-DE-BAGE
15/01/2020,67000.0,1000,1,53,2,46,2,BOURG-EN-BRESSE
15/01/2020,67000.0,1000,1,53,3,0,0,BOURG-EN-BRESSE
15/01/2020,6000.0,1340,1,130,,,,BRESSE VALLONS
15/01/2020,6000.0,1340,1,130,,,,BRESSE VALLONS
16/01/2020,209.14,1310,1,375,,,,SAINT-MARTIN-LE-CHATEL
16/01/2020,209.14,1310,1,375,,,,SAINT-MARTIN-LE-CHATEL
16/01/2020,227250.0,1340,1,130,1,136,6,BRESSE VALLONS
16/01/2020,227250.0,1340,1,130,,,,BRESSE VALLONS
16/01/2020,166750.0,1960,1,289,1,84,5,PERONNAS
16/01/2020,2500.0,1340,1,346,,,,SAINT-DIDIER-D AUSSIAT
09/01/2020,220000.0,1560,1,380,,,,SAINT-NIZIER-LE-BOUCHOUX
09/01/2020,220000.0,1560,1,380,,,,SAINT-NIZIER-LE-BOUCHOUX
09/01/2020,220000.0,1560,1,380,,,,SAINT-NIZIER-LE-BOUCHOUX
09/01/2020,220000.0,1560,1,380,,,,SAINT-NIZIER-LE-BOUCHOUX
09/01/2020,220000.0,1560,1,380,,,,SAINT-NIZIER-LE-BOUCHOUX
09/01/2020,220000.0,1560,1,380,,,,SAINT-NIZIER-LE-BOUCHOUX
15/01/2020,300.0,1340,1,130,,,,BRESSE VALLONS
16/01/2020,167490.0,1340,1,229,1,160,5,MALAFRETAZ
17/01/2020,120000.0,1560,1,124,1,129,6,CORMOZ
17/01/2020,120000.0,1560,1,124,1,129,6,CORMOZ
17/01/2020,1.0,1160,1,304,,,,PONT-D AIN
15/01/2020,274820.0,1250,1,447,1,136,5,VILLEREVERSURE
15/01/2020,274820.0,1250,1,447,1,136,5,VILLEREVERSURE
16/01/2020,50000.0,1340,1,40,1,83,5,BEREZIAT
16/01/2020,50000.0,1340,1,40,1,83,5,BEREZIAT
16/01/2020,50000.0,1340,1,40,1,83,5,BEREZIAT
17/01/2020,120000.0,1310,1,140,1,96,3,CURTAFOND
17/01/2020,120000.0,1310,1,140,3,0,0,CURTAFOND
31/01/2020,122000.0,1000,1,53,3,0,0,BOURG-EN-BRESSE
31/01/2020,122000.0,1000,1,53,2,83,3,BOURG-EN-BRESSE
06/01/2020,177000.0,1000,1,53,2,60,3,BOURG-EN-BRESSE
06/01/2020,177000.0,1000,1,53,2,141,5,BOURG-EN-BRESSE
06/01/2020,177000.0,1000,1,53,3,0,0,BOURG-EN-BRESSE
16/01/2020,207000.0,,1,344,,,,SAINT-DENIS-LES-BOURG
16/01/2020,207000.0,,1,344,,,,SAINT-DENIS-LES-BOURG
23/01/2020,129000.0,1370,1,426,,,,VAL-REVERMONT
16/01/2020,385450.0,1160,1,304,,,,PONT-D AIN
16/01/2020,385450.0,1160,1,304,1,362,8,PONT-D AIN
16/01/2020,385450.0,1160,1,304,1,362,8,PONT-D AIN
16/01/2020,385450.0,1160,1,304,3,0,0,PONT-D AIN
16/01/2020,385450.0,1160,1,304,3,0,0,PONT-D AIN
16/01/2020,385450.0,1160,1,304,,,,PONT-D AIN
16/01/2020,385450.0,1160,1,304,,,,PONT-D AIN
16/01/2020,385450.0,1160,1,304,,,,PONT-D AIN
16/01/2020,385450.0,1160,1,304,,,,PONT-D AIN
23/01/2020,125000.0,1000,1,53,2,69,3,BOURG-EN-BRESSE
17/01/2020,400.0,1160,1,374,,,,SAINT-MARTIN-DU-MONT
29/01/2020,105000.0,1000,1,53,2,67,4,BOURG-EN-BRESSE
22/01/2020,500.0,1340,1,130,,,,BRESSE VALLONS
22/01/2020,500.0,1340,1,130,,,,BRESSE VALLONS
16/01/2020,15000.0,1560,1,406,,,,SERVIGNAT
16/01/2020,15000.0,1560,1,406,,,,SERVIGNAT
08/01/2020,220850.0,1380,1,355,1,150,6,SAINT-GENIS-SUR-MENTHON
23/01/2020,50000.0,1000,1,53,2,22,1,BOURG-EN-BRESSE
20/01/2020,910.0,1310,1,301,,,,POLLIAT
08/01/2020,1000.0,1560,1,433,,,,VERNOUX
21/01/2020,217600.0,1851,1,232,1,117,5,MARBOZ
21/01/2020,217600.0,1851,1,232,1,117,5,MARBOZ
23/01/2020,33487.0,1560,1,212,,,,LESCHEROUX
23/01/2020,33487.0,1560,1,212,,,,LESCHEROUX
23/01/2020,33487.0,1560,1,212,,,,LESCHEROUX
23/01/2020,33487.0,1560,1,212,,,,LESCHEROUX
23/01/2020,33487.0,1560,1,212,,,,LESCHEROUX
23/01/2020,33487.0,1560,1,212,,,,LESCHEROUX
23/01/2020,33487.0,1560,1,212,,,,LESCHEROUX
23/01/2020,33487.0,1560,1,212,,,,LESCHEROUX
03/02/2020,95000.0,1560,1,437,1,152,7,VESCOURS
03/02/2020,95000.0,1560,1,437,,,,VESCOURS
03/02/2020,95000.0,1560,1,437,,,,VESCOURS
20/01/2020,158960.0,1340,1,24,1,110,4,ATTIGNAT
20/01/2020,105000.0,1560,1,212,1,84,4,LESCHEROUX
20/01/2020,105000.0,1560,1,212,1,84,4,LESCHEROUX
31/01/2020,1250000.0,1000,1,53,4,554,0,BOURG-EN-BRESSE
31/01/2020,1250000.0,1000,1,53,4,558,0,BOURG-EN-BRESSE
31/01/2020,1250000.0,1000,1,53,,,,BOURG-EN-BRESSE
30/01/2020,199000.0,1000,1,53,4,180,0,BOURG-EN-BRESSE
27/01/2020,80000.0,1250,1,408,,,,SIMANDRE-SUR-SURAN
27/01/2020,80000.0,1250,1,408,,,,SIMANDRE-SUR-SURAN
27/01/2020,80000.0,1250,1,408,1,98,2,SIMANDRE-SUR-SURAN
27/01/2020,80000.0,1250,1,408,,,,SIMANDRE-SUR-SURAN
27/01/2020,80000.0,1250,1,408,,,,SIMANDRE-SUR-SURAN
27/01/2020,80000.0,1250,1,408,,,,SIMANDRE-SUR-SURAN
27/01/2020,80000.0,1250,1,408,3,0,0,SIMANDRE-SUR-SURAN
27/01/2020,80000.0,1250,1,408,,,,SIMANDRE-SUR-SURAN
27/01/2020,80000.0,1250,1,408,,,,SIMANDRE-SUR-SURAN
29/01/2020,2200.0,1380,1,25,,,,BAGE-DOMMARTIN
15/01/2020,197000.0,1570,1,159,1,89,4,FEILLENS
15/01/2020,72050.0,1380,1,343,,,,SAINT-CYR-SUR-MENTHON
21/01/2020,130.0,1310,1,115,,,,CONFRANCON
21/01/2020,130.0,1310,1,115,,,,CONFRANCON
17/01/2020,107850.0,1560,1,437,1,93,3,VESCOURS
17/01/2020,107850.0,1560,1,437,,,,VESCOURS
17/01/2020,107850.0,1560,1,437,,,,VESCOURS
31/01/2020,158000.0,1570,1,231,3,0,0,MANZIAT
31/01/2020,158000.0,1570,1,231,2,90,4,MANZIAT
31/01/2020,158000.0,1570,1,231,2,55,3,MANZIAT
31/01/2020,133050.0,1851,1,232,1,84,4,MARBOZ
07/01/2020,74000.0,1960,1,289,2,66,3,PERONNAS
27/01/2020,186200.0,1750,1,320,1,125,6,REPLONGES
27/01/2020,186200.0,1750,1,320,1,125,6,REPLONGES
23/01/2020,212000.0,1250,1,422,,,,TOSSIAT
23/01/2020,212000.0,1250,1,422,1,130,5,TOSSIAT
23/01/2020,208534.0,1190,1,337,1,58,2,SAINT-BENIGNE
28/01/2020,200.0,1190,1,402,,,,SERMOYER
27/01/2020,10500.0,1190,1,16,,,,ARBIGNY
15/01/2020,334150.0,1190,1,102,1,148,6,CHEVROUX
15/01/2020,334150.0,1190,1,102,1,148,6,CHEVROUX
15/01/2020,334150.0,1190,1,102,,,,CHEVROUX
15/01/2020,334150.0,1190,1,102,,,,CHEVROUX
21/01/2020,25000.0,1190,1,50,1,36,1,BOISSEY
29/01/2020,143550.0,1190,1,323,,,,REYSSOUZE
29/01/2020,143550.0,1190,1,323,,,,REYSSOUZE
29/01/2020,143550.0,1190,1,323,1,105,4,REYSSOUZE
27/01/2020,500.0,1190,1,16,,,,ARBIGNY
31/01/2020,1.0,1000,1,344,,,,SAINT-DENIS-LES-BOURG
23/01/2020,114000.0,1190,1,337,4,493,0,SAINT-BENIGNE
23/01/2020,114000.0,1190,1,337,4,300,0,SAINT-BENIGNE
23/01/2020,114000.0,1190,1,337,4,300,0,SAINT-BENIGNE
23/01/2020,114000.0,1190,1,337,4,493,0,SAINT-BENIGNE
23/01/2020,114000.0,1190,1,337,,,,SAINT-BENIGNE
23/01/2020,114000.0,1190,1,337,,,,SAINT-BENIGNE
31/01/2020,34000.0,1190,1,337,,,,SAINT-BENIGNE
31/01/2020,34000.0,1190,1,337,,,,SAINT-BENIGNE
28/01/2020,80000.0,1560,1,230,1,57,3,MANTENAY-MONTLIN
28/01/2020,80000.0,1560,1,230,,,,MANTENAY-MONTLIN
03/02/2020,130000.0,1190,1,16,1,95,3,ARBIGNY
03/02/2020,130000.0,1190,1,16,,,,ARBIGNY
21/01/2020,235000.0,1370,1,350,1,229,10,SAINT-ETIENNE-DU-BOIS
20/01/2020,135000.0,1000,1,53,2,90,4,BOURG-EN-BRESSE
20/01/2020,135000.0,1000,1,53,3,0,0,BOURG-EN-BRESSE
20/01/2020,165000.0,1290,1,306,3,0,0,PONT-DE-VEYLE
20/01/2020,165000.0,1290,1,306,1,93,4,PONT-DE-VEYLE
24/01/2020,2000.0,1290,1,136,,,,CRUZILLES-LES-MEPILLAT
24/01/2020,2000.0,1290,1,136,,,,CRUZILLES-LES-MEPILLAT
24/01/2020,55000.0,1290,1,136,,,,CRUZILLES-LES-MEPILLAT
24/01/2020,55000.0,1290,1,136,,,,CRUZILLES-LES-MEPILLAT
24/01/2020,55000.0,1290,1,136,,,,CRUZILLES-LES-MEPILLAT
06/02/2020,300000.0,1250,1,72,1,280,6,CEYZERIAT
06/02/2020,300000.0,1250,1,72,3,0,0,CEYZERIAT
06/02/2020,300000.0,1250,1,72,3,0,0,CEYZERIAT
06/02/2020,300000.0,1250,1,72,,,,CEYZERIAT
14/01/2020,73000.0,1000,1,53,,,,BOURG-EN-BRESSE
20/01/2020,118000.0,1000,1,53,3,0,0,BOURG-EN-BRESSE
20/01/2020,118000.0,1000,1,53,2,44,2,BOURG-EN-BRESSE
14/01/2020,,1190,1,175,,,,GORREVOD
04/02/2020,431.0,1560,1,437,,,,VESCOURS
15/01/2020,79000.0,1370,1,241,,,,MEILLONNAS
04/02/2020,150.0,1190,1,50,,,,BOISSEY
23/01/2020,15000.0,1270,1,29,,,,BEAUPONT
23/01/2020,15000.0,1270,1,29,,,,BEAUPONT
23/01/2020,15000.0,1270,1,29,,,,BEAUPONT
06/02/2020,82000.0,1370,1,241,,,,MEILLONNAS
06/02/2020,82000.0,1370,1,241,,,,MEILLONNAS
21/01/2020,167600.0,1380,1,343,1,88,4,SAINT-CYR-SUR-MENTHON
21/01/2020,167600.0,1380,1,343,,,,SAINT-CYR-SUR-MENTHON
15/01/2020,150000.0,1290,1,179,1,108,4,GRIEGES
15/01/2020,150000.0,1290,1,179,,,,GRIEGES
15/01/2020,150000.0,1290,1,179,,,,GRIEGES
17/01/2020,134516.66,1290,1,334,,,,SAINT-ANDRE-D HUIRIAT
17/01/2020,134516.66,1290,1,334,,,,SAINT-ANDRE-D HUIRIAT
17/01/2020,134516.66,1290,1,334,,,,SAINT-ANDRE-D HUIRIAT
17/01/2020,134516.66,1290,1,334,,,,SAINT-ANDRE-D HUIRIAT
17/01/2020,134516.66,1290,1,334,1,59,1,SAINT-ANDRE-D HUIRIAT
31/01/2020,250000.0,1000,1,53,4,60,0,BOURG-EN-BRESSE
31/01/2020,250000.0,1000,1,53,4,219,0,BOURG-EN-BRESSE
03/02/2020,165000.0,1310,1,140,,,,CURTAFOND
03/02/2020,165000.0,1310,1,140,1,148,7,CURTAFOND
03/02/2020,165000.0,1310,1,140,1,148,7,CURTAFOND
13/01/2020,153248.0,1290,1,334,1,203,6,SAINT-ANDRE-D HUIRIAT
13/01/2020,153248.0,1290,1,334,1,203,6,SAINT-ANDRE-D HUIRIAT
29/01/2020,176961.0,1290,1,123,1,97,4,CORMORANCHE-SUR-SAONE
20/01/2020,190500.0,1160,1,374,,,,SAINT-MARTIN-DU-MONT
20/01/2020,190500.0,1160,1,374,1,84,4,SAINT-MARTIN-DU-MONT
20/01/2020,190500.0,1160,1,374,1,84,4,SAINT-MARTIN-DU-MONT
20/01/2020,190500.0,1160,1,374,,,,SAINT-MARTIN-DU-MONT
25/01/2020,46416.3,1250,1,177,,,,GRAND-CORENT
25/01/2020,46416.3,1250,1,177,,,,GRAND-CORENT
25/01/2020,46416.3,1250,1,177,,,,GRAND-CORENT
25/01/2020,46416.3,1250,1,177,,,,GRAND-CORENT
25/01/2020,46416.3,1250,1,177,,,,GRAND-CORENT
25/01/2020,46416.3,1250,1,177,,,,GRAND-CORENT
25/01/2020,46416.3,1250,1,177,,,,GRAND-CORENT
25/01/2020,46416.3,1250,1,177,,,,GRAND-CORENT
25/01/2020,46416.3,1250,1,177,,,,GRAND-CORENT
25/01/2020,46416.3,1250,1,177,,,,GRAND-CORENT
25/01/2020,46416.3,1250,1,177,,,,GRAND-CORENT
25/01/2020,46416.3,1250,1,177,,,,GRAND-CORENT
25/01/2020,46416.3,1250,1,177,,,,GRAND-CORENT
25/01/2020,46416.3,1250,1,177,,,,GRAND-CORENT
25/01/2020,46416.3,1250,1,177,,,,GRAND-CORENT
25/01/2020,46416.3,1250,1,177,,,,GRAND-CORENT
25/01/2020,46416.3,1250,1,177,,,,GRAND-CORENT
25/01/2020,46416.3,1250,1,177,,,,GRAND-CORENT
25/01/2020,46416.3,1250,1,177,,,,GRAND-CORENT
24/01/2020,72900.0,1310,1,65,,,,BUELLAS
31/01/2020,66311.62,1440,1,451,,,,VIRIAT
25/01/2020,21000.0,1560,1,124,,,,CORMOZ
17/01/2020,210000.0,1310,1,264,1,96,4,MONTRACOL
17/01/2020,210000.0,1310,1,264,1,96,4,MONTRACOL
20/01/2020,300000.0,1160,1,314,,,,PRIAY
20/01/2020,300000.0,1160,1,314,1,110,4,PRIAY
20/01/2020,300000.0,1160,1,314,,,,PRIAY
10/01/2020,135000.0,1190,1,305,1,103,4,PONT-DE-VAUX
07/02/2020,310000.0,1560,1,380,,,,SAINT-NIZIER-LE-BOUCHOUX
07/02/2020,310000.0,1560,1,380,,,,SAINT-NIZIER-LE-BOUCHOUX
07/02/2020,310000.0,1560,1,380,,,,SAINT-NIZIER-LE-BOUCHOUX
07/02/2020,310000.0,1560,1,380,,,,SAINT-NIZIER-LE-BOUCHOUX
07/02/2020,310000.0,1560,1,380,,,,SAINT-NIZIER-LE-BOUCHOUX
07/02/2020,310000.0,1560,1,380,,,,SAINT-NIZIER-LE-BOUCHOUX
07/02/2020,159200.0,1000,1,53,3,0,0,BOURG-EN-BRESSE
07/02/2020,159200.0,1000,1,53,2,87,3,BOURG-EN-BRESSE
17/01/2020,145000.0,1000,1,53,3,0,0,BOURG-EN-BRESSE
17/01/2020,145000.0,1000,1,53,2,89,5,BOURG-EN-BRESSE
28/01/2020,205000.0,1340,1,236,1,140,4,MARSONNAS
28/01/2020,205000.0,1340,1,236,,,,MARSONNAS
27/01/2020,238700.0,1340,1,266,1,125,4,MONTREVEL-EN-BRESSE
27/01/2020,247000.0,1340,1,266,4,110,0,MONTREVEL-EN-BRESSE
27/01/2020,247000.0,1340,1,266,2,46,2,MONTREVEL-EN-BRESSE
27/01/2020,247000.0,1340,1,266,2,100,4,MONTREVEL-EN-BRESSE
24/01/2020,1000.0,1340,1,130,,,,BRESSE VALLONS
24/01/2020,1000.0,1340,1,130,,,,BRESSE VALLONS
24/01/2020,1000.0,1340,1,130,,,,BRESSE VALLONS
24/01/2020,1200.0,1340,1,130,,,,BRESSE VALLONS
24/01/2020,2200.0,1851,1,232,,,,MARBOZ
24/01/2020,8816.4,1340,1,130,,,,BRESSE VALLONS
24/01/2020,8816.4,1340,1,130,,,,BRESSE VALLONS
24/01/2020,8816.4,1340,1,130,,,,BRESSE VALLONS
24/01/2020,3020.0,1340,1,163,,,,FOISSIAT
13/01/2020,157000.0,1340,1,266,,,,MONTREVEL-EN-BRESSE
13/01/2020,157000.0,1340,1,266,2,72,3,MONTREVEL-EN-BRESSE
13/01/2020,157000.0,1340,1,266,3,0,0,MONTREVEL-EN-BRESSE
13/01/2020,157000.0,1340,1,266,2,72,3,MONTREVEL-EN-BRESSE
13/01/2020,157000.0,1340,1,266,3,0,0,MONTREVEL-EN-BRESSE
24/01/2020,400.0,1851,1,232,,,,MARBOZ
20/01/2020,6214.0,1310,1,115,,,,CONFRANCON
20/01/2020,6214.0,1310,1,115,,,,CONFRANCON
29/01/2020,173000.0,1960,1,405,1,95,5,SERVAS
08/02/2020,30000.0,1570,1,159,,,,FEILLENS
08/02/2020,30000.0,1570,1,159,,,,FEILLENS
07/02/2020,,1000,1,344,,,,SAINT-DENIS-LES-BOURG
07/02/2020,,1000,1,344,,,,SAINT-DENIS-LES-BOURG
07/02/2020,,1000,1,344,,,,SAINT-DENIS-LES-BOURG
07/02/2020,,1000,1,344,,,,SAINT-DENIS-LES-BOURG
07/02/2020,,1000,1,344,,,,SAINT-DENIS-LES-BOURG
07/02/2020,,1000,1,344,,,,SAINT-DENIS-LES-BOURG
07/02/2020,,1000,1,344,,,,SAINT-DENIS-LES-BOURG
07/02/2020,,1000,1,344,,,,SAINT-DENIS-LES-BOURG
21/01/2020,70000.0,1340,1,24,,,,ATTIGNAT
21/01/2020,70000.0,1340,1,24,,,,ATTIGNAT
17/01/2020,13750.0,1000,1,344,,,,SAINT-DENIS-LES-BOURG
29/01/2020,282800.0,1160,1,273,1,146,6,NEUVILLE-SUR-AIN
29/01/2020,282800.0,1160,1,273,3,0,0,NEUVILLE-SUR-AIN
17/01/2020,141150.0,1000,1,53,2,84,4,BOURG-EN-BRESSE
17/01/2020,141150.0,1000,1,53,3,0,0,BOURG-EN-BRESSE
24/01/2020,4401.0,1340,1,130,,,,BRESSE VALLONS
24/01/2020,4401.0,1340,1,130,,,,BRESSE VALLONS
14/01/2020,85000.0,1340,1,346,,,,SAINT-DIDIER-D AUSSIAT
30/01/2020,500.0,1190,1,102,,,,CHEVROUX
30/01/2020,500.0,1190,1,102,,,,CHEVROUX
30/01/2020,500.0,1190,1,102,,,,CHEVROUX
30/01/2020,500.0,1190,1,102,,,,CHEVROUX
31/01/2020,114000.0,1160,1,304,,,,PONT-D AIN
31/01/2020,233900.0,1540,1,291,,,,PERREX
31/01/2020,233900.0,1540,1,291,4,0,0,PERREX
31/01/2020,233900.0,1540,1,291,1,118,5,PERREX
21/01/2020,130000.0,1160,1,273,1,73,3,NEUVILLE-SUR-AIN
21/01/2020,130000.0,1160,1,273,,,,NEUVILLE-SUR-AIN
31/01/2020,11000.0,1000,1,53,3,0,0,BOURG-EN-BRESSE
03/02/2020,119000.0,1000,1,53,2,82,4,BOURG-EN-BRESSE
05/02/2020,2600.0,1000,1,53,3,0,0,BOURG-EN-BRESSE
05/02/2020,73000.0,1250,1,254,,,,MONTAGNAT
05/02/2020,73000.0,1250,1,254,,,,MONTAGNAT
05/02/2020,73000.0,1250,1,254,,,,MONTAGNAT
20/01/2020,91000.0,1310,1,264,,,,MONTRACOL
20/01/2020,91000.0,1310,1,264,,,,MONTRACOL
20/01/2020,91000.0,1310,1,264,,,,MONTRACOL
20/01/2020,91000.0,1310,1,264,,,,MONTRACOL
10/02/2020,100000.0,1440,1,451,1,92,4,VIRIAT
03/02/2020,56000.0,1370,1,350,2,52,2,SAINT-ETIENNE-DU-BOIS
03/02/2020,56000.0,1370,1,350,3,0,0,SAINT-ETIENNE-DU-BOIS
04/02/2020,59000.0,1960,1,336,,,,SAINT-ANDRE-SUR-VIEUX-JONC
20/01/2020,115000.0,1000,1,53,,,,BOURG-EN-BRESSE
20/01/2020,115000.0,1000,1,53,,,,BOURG-EN-BRESSE
20/01/2020,115000.0,1000,1,53,,,,BOURG-EN-BRESSE
20/01/2020,115000.0,1000,1,53,,,,BOURG-EN-BRESSE
20/01/2020,115000.0,1000,1,53,,,,BOURG-EN-BRESSE
20/01/2020,115000.0,1000,1,53,,,,BOURG-EN-BRESSE
23/01/2020,15990.0,1000,1,53,3,0,0,BOURG-EN-BRESSE
23/01/2020,12660.0,1000,1,53,3,0,0,BOURG-EN-BRESSE
05/02/2020,95.0,1250,1,197,,,,JOURNANS
05/02/2020,95.0,1250,1,197,,,,JOURNANS
05/02/2020,95.0,1250,1,197,,,,JOURNANS
11/02/2020,1.0,1290,1,203,,,,LAIZ
17/01/2020,206010.0,1380,1,343,1,128,4,SAINT-CYR-SUR-MENTHON
17/01/2020,266920.0,1380,1,343,1,130,6,SAINT-CYR-SUR-MENTHON
17/01/2020,266920.0,1380,1,343,,,,SAINT-CYR-SUR-MENTHON
17/01/2020,266920.0,1380,1,343,,,,SAINT-CYR-SUR-MENTHON
16/01/2020,277700.0,1310,1,65,1,100,4,BUELLAS
16/01/2020,277700.0,1310,1,65,1,100,4,BUELLAS
16/01/2020,277700.0,1310,1,65,,,,BUELLAS
05/02/2020,314250.0,1440,1,451,1,185,5,VIRIAT
05/02/2020,314250.0,1440,1,451,1,185,5,VIRIAT
05/02/2020,314250.0,1440,1,451,,,,VIRIAT
04/02/2020,13000.0,1160,1,314,,,,PRIAY
04/02/2020,1760.0,1160,1,314,,,,PRIAY
04/02/2020,1760.0,1160,1,314,,,,PRIAY
04/02/2020,1760.0,1160,1,314,,,,PRIAY
04/02/2020,1760.0,1160,1,314,,,,PRIAY
04/02/2020,1760.0,1160,1,314,,,,PRIAY
04/02/2020,1760.0,1160,1,314,,,,PRIAY
