Date mutation,Valeur fonciere,Code postal,Code departement,Code commune,Code type local,Surface reelle bati,Nombre pieces principales,Commune
04/02/2020,1760.0,1160,1,314,,,,PRIAY
04/02/2020,1760.0,1160,1,314,,,,PRIAY
04/02/2020,1760.0,1160,1,314,,,,PRIAY
04/02/2020,1760.0,1160,1,314,,,,PRIAY
21/01/2020,72000.0,1380,1,343,,,,SAINT-CYR-SUR-MENTHON
22/01/2020,190000.0,1340,1,24,1,103,4,ATTIGNAT
21/01/2020,50000.0,1160,1,304,3,0,0,PONT-D AIN
21/01/2020,50000.0,1160,1,304,2,106,4,PONT-D AIN
21/01/2020,50000.0,1160,1,304,3,0,0,PONT-D AIN
21/01/2020,50000.0,1160,1,304,3,0,0,PONT-D AIN
27/01/2020,248.0,1250,1,197,,,,JOURNANS
27/01/2020,248.0,1250,1,197,,,,JOURNANS
27/01/2020,210000.0,1250,1,184,,,,HAUTECOURT-ROMANECHE
27/01/2020,210000.0,1250,1,184,1,112,2,HAUTECOURT-ROMANECHE
27/01/2020,210000.0,1250,1,184,,,,HAUTECOURT-ROMANECHE
23/01/2020,216000.0,1250,1,125,1,117,5,CORVEISSIAT
23/01/2020,216000.0,1250,1,125,1,117,5,CORVEISSIAT
06/02/2020,249500.0,1160,1,374,1,130,4,SAINT-MARTIN-DU-MONT
06/02/2020,33000.0,1380,1,25,,,,BAGE-DOMMARTIN
06/02/2020,100000.0,1380,1,25,,,,BAGE-DOMMARTIN
06/02/2020,100000.0,1380,1,25,,,,BAGE-DOMMARTIN
06/02/2020,100000.0,1380,1,25,,,,BAGE-DOMMARTIN
06/02/2020,100000.0,1380,1,25,,,,BAGE-DOMMARTIN
06/02/2020,100000.0,1380,1,25,,,,BAGE-DOMMARTIN
27/01/2020,12500.0,1380,1,25,,,,BAGE-DOMMARTIN
27/01/2020,12500.0,1380,1,25,,,,BAGE-DOMMARTIN
27/01/2020,12500.0,1380,1,25,,,,BAGE-DOMMARTIN
08/02/2020,12500.0,1340,1,40,,,,BEREZIAT
08/02/2020,12500.0,1560,1,364,,,,SAINT-JEAN-SUR-REYSSOUZE
08/02/2020,12500.0,1560,1,364,,,,SAINT-JEAN-SUR-REYSSOUZE
08/02/2020,12500.0,1560,1,364,1,122,6,SAINT-JEAN-SUR-REYSSOUZE
08/02/2020,12500.0,1560,1,364,,,,SAINT-JEAN-SUR-REYSSOUZE
08/02/2020,12500.0,1560,1,364,,,,SAINT-JEAN-SUR-REYSSOUZE
31/01/2020,218000.0,1340,1,130,1,106,4,BRESSE VALLONS
31/01/2020,218000.0,1340,1,130,1,106,4,BRESSE VALLONS
03/02/2020,176600.0,1851,1,232,1,91,3,MARBOZ
13/02/2020,16000.0,1560,1,388,,,,SAINT-TRIVIER-DE-COURTES
13/02/2020,16000.0,1560,1,388,,,,SAINT-TRIVIER-DE-COURTES
17/01/2020,4000.0,1340,1,163,,,,FOISSIAT
23/01/2020,36000.0,1340,1,163,,,,FOISSIAT
31/01/2020,1123.2,1340,1,130,,,,BRESSE VALLONS
31/01/2020,1123.2,1340,1,130,,,,BRESSE VALLONS
31/01/2020,1123.2,1340,1,130,,,,BRESSE VALLONS
22/01/2020,69240.0,1340,1,130,,,,BRESSE VALLONS
20/01/2020,453210.0,1250,1,72,,,,CEYZERIAT
20/01/2020,453210.0,1250,1,72,,,,CEYZERIAT
20/01/2020,453210.0,1250,1,72,1,206,4,CEYZERIAT
20/01/2020,453210.0,1250,1,72,,,,CEYZERIAT
20/01/2020,453210.0,1250,1,72,,,,CEYZERIAT
20/01/2020,200200.0,1250,1,95,1,153,5,NIVIGNE ET SURAN
20/01/2020,200200.0,1250,1,95,,,,NIVIGNE ET SURAN
11/02/2020,3300.0,1340,1,24,,,,ATTIGNAT
11/02/2020,3300.0,1340,1,24,,,,ATTIGNAT
20/01/2020,175850.0,1000,1,53,2,70,2,BOURG-EN-BRESSE
03/02/2020,70000.0,1960,1,405,2,72,4,SERVAS
03/02/2020,70000.0,1960,1,405,3,0,0,SERVAS
31/01/2020,216600.0,1340,1,387,1,149,6,SAINT-SULPICE
31/01/2020,216600.0,1340,1,387,,,,SAINT-SULPICE
31/01/2020,216600.0,1340,1,387,,,,SAINT-SULPICE
31/01/2020,216600.0,1340,1,387,,,,SAINT-SULPICE
31/01/2020,216600.0,1340,1,387,,,,SAINT-SULPICE
27/01/2020,40000.0,1340,1,163,,,,FOISSIAT
29/01/2020,106500.0,1000,1,53,2,43,2,BOURG-EN-BRESSE
29/01/2020,106500.0,1000,1,53,3,0,0,BOURG-EN-BRESSE
13/02/2020,160000.0,1000,1,53,1,70,3,BOURG-EN-BRESSE
22/01/2020,43295.62,1340,1,163,,,,FOISSIAT
11/02/2020,85000.0,1340,1,24,,,,ATTIGNAT
06/02/2020,84000.0,1000,1,53,2,57,2,BOURG-EN-BRESSE
06/02/2020,84000.0,1000,1,53,3,0,0,BOURG-EN-BRESSE
05/02/2020,181000.0,1340,1,236,1,131,5,MARSONNAS
05/02/2020,181000.0,1340,1,236,,,,MARSONNAS
05/02/2020,181000.0,1340,1,236,,,,MARSONNAS
03/02/2020,1984.0,1340,1,130,,,,BRESSE VALLONS
24/01/2020,40604.0,1310,1,375,,,,SAINT-MARTIN-LE-CHATEL
24/01/2020,40604.0,1310,1,375,,,,SAINT-MARTIN-LE-CHATEL
04/02/2020,191550.0,1340,1,266,1,89,4,MONTREVEL-EN-BRESSE
04/02/2020,191550.0,1340,1,266,1,89,4,MONTREVEL-EN-BRESSE
20/01/2020,3876.0,1310,1,115,,,,CONFRANCON
20/01/2020,66000.0,1000,1,53,2,41,2,BOURG-EN-BRESSE
20/01/2020,66000.0,1000,1,53,3,0,0,BOURG-EN-BRESSE
10/02/2020,80400.0,1000,1,53,2,67,3,BOURG-EN-BRESSE
30/01/2020,191500.0,1160,1,304,1,96,4,PONT-D AIN
17/01/2020,8000.0,1000,1,53,3,0,0,BOURG-EN-BRESSE
14/02/2020,796.8,1250,1,422,,,,TOSSIAT
14/02/2020,796.8,1250,1,422,,,,TOSSIAT
03/02/2020,80000.0,1000,1,53,2,48,2,BOURG-EN-BRESSE
31/01/2020,6000.0,1000,1,53,,,,BOURG-EN-BRESSE
31/01/2020,206650.0,1960,1,336,1,137,6,SAINT-ANDRE-SUR-VIEUX-JONC
31/01/2020,206650.0,1960,1,336,,,,SAINT-ANDRE-SUR-VIEUX-JONC
31/01/2020,206650.0,1960,1,336,,,,SAINT-ANDRE-SUR-VIEUX-JONC
22/01/2020,141150.0,1250,1,408,1,100,3,SIMANDRE-SUR-SURAN
27/01/2020,65000.0,1250,1,408,1,80,4,SIMANDRE-SUR-SURAN
27/01/2020,65000.0,1250,1,408,,,,SIMANDRE-SUR-SURAN
27/01/2020,65000.0,1250,1,408,,,,SIMANDRE-SUR-SURAN
27/01/2020,65000.0,1250,1,408,,,,SIMANDRE-SUR-SURAN
11/02/2020,99000.0,1340,1,24,,,,ATTIGNAT
14/02/2020,1600.0,1250,1,197,,,,JOURNANS
14/02/2020,1600.0,1250,1,197,,,,JOURNANS
10/02/2020,80000.0,1370,1,350,3,0,0,SAINT-ETIENNE-DU-BOIS
10/02/2020,80000.0,1370,1,350,2,50,2,SAINT-ETIENNE-DU-BOIS
10/02/2020,80000.0,1370,1,350,,,,SAINT-ETIENNE-DU-BOIS
31/01/2020,70000.0,1370,1,426,1,200,5,VAL-REVERMONT
31/01/2020,70000.0,1370,1,426,,,,VAL-REVERMONT
06/02/2020,55000.0,1000,1,53,3,0,0,BOURG-EN-BRESSE
06/02/2020,55000.0,1000,1,53,4,192,0,BOURG-EN-BRESSE
13/02/2020,67000.0,1440,1,451,,,,VIRIAT
11/02/2020,198000.0,1340,1,236,,,,MARSONNAS
11/02/2020,198000.0,1340,1,236,1,165,5,MARSONNAS
11/02/2020,85000.0,1310,1,385,,,,SAINT-REMY
13/02/2020,202500.0,1290,1,179,1,84,4,GRIEGES
06/02/2020,1973.0,1560,1,212,,,,LESCHEROUX
06/02/2020,1973.0,1560,1,212,,,,LESCHEROUX
04/02/2020,59000.0,1380,1,332,,,,SAINT-ANDRE-DE-BAGE
04/02/2020,59000.0,1380,1,332,,,,SAINT-ANDRE-DE-BAGE
27/01/2020,55000.0,1270,1,445,,,,VILLEMOTIER
27/01/2020,55000.0,1270,1,445,,,,VILLEMOTIER
13/02/2020,140000.0,1560,1,380,,,,SAINT-NIZIER-LE-BOUCHOUX
13/02/2020,140000.0,1560,1,380,,,,SAINT-NIZIER-LE-BOUCHOUX
13/02/2020,140000.0,1560,1,380,1,74,1,SAINT-NIZIER-LE-BOUCHOUX
13/02/2020,140000.0,1560,1,380,,,,SAINT-NIZIER-LE-BOUCHOUX
13/02/2020,140000.0,1560,1,380,,,,SAINT-NIZIER-LE-BOUCHOUX
13/02/2020,140000.0,1560,1,380,,,,SAINT-NIZIER-LE-BOUCHOUX
17/02/2020,122000.0,1190,1,94,,,,CHAVANNES-SUR-REYSSOUZE
17/02/2020,122000.0,1190,1,94,1,100,7,CHAVANNES-SUR-REYSSOUZE
31/01/2020,74000.0,1250,1,125,,,,CORVEISSIAT
31/01/2020,74000.0,1250,1,125,1,80,4,CORVEISSIAT
06/02/2020,110000.0,1250,1,408,3,0,0,SIMANDRE-SUR-SURAN
06/02/2020,110000.0,1250,1,408,1,124,4,SIMANDRE-SUR-SURAN
06/02/2020,110000.0,1250,1,408,,,,SIMANDRE-SUR-SURAN
31/01/2020,384837.0,1160,1,430,,,,VARAMBON
31/01/2020,384837.0,1160,1,430,,,,VARAMBON
31/01/2020,384837.0,1160,1,430,,,,VARAMBON
31/01/2020,384837.0,1160,1,430,,,,VARAMBON
31/01/2020,384837.0,1160,1,430,,,,VARAMBON
31/01/2020,384837.0,1160,1,430,1,170,5,VARAMBON
13/02/2020,103973.0,1560,1,433,1,90,4,VERNOUX
13/02/2020,103973.0,1560,1,433,,,,VERNOUX
12/02/2020,175000.0,1290,1,203,1,114,7,LAIZ
12/02/2020,175000.0,1290,1,203,1,114,7,LAIZ
29/01/2020,290000.0,1290,1,42,,,,BEY
29/01/2020,290000.0,1290,1,42,,,,BEY
29/01/2020,290000.0,1290,1,42,,,,BEY
29/01/2020,290000.0,1290,1,42,1,124,3,BEY
25/01/2020,110000.0,1000,1,53,2,101,4,BOURG-EN-BRESSE
13/02/2020,90000.0,1570,1,231,1,80,4,MANZIAT
06/02/2020,85000.0,1250,1,184,,,,HAUTECOURT-ROMANECHE
06/02/2020,85000.0,1250,1,184,1,80,5,HAUTECOURT-ROMANECHE
04/02/2020,65000.0,1340,1,130,,,,BRESSE VALLONS
04/02/2020,65000.0,1340,1,130,,,,BRESSE VALLONS
04/02/2020,65000.0,1340,1,130,,,,BRESSE VALLONS
04/02/2020,65000.0,1340,1,130,,,,BRESSE VALLONS
04/02/2020,65000.0,1340,1,130,,,,BRESSE VALLONS
04/02/2020,65000.0,1340,1,130,,,,BRESSE VALLONS
04/02/2020,65000.0,1340,1,130,,,,BRESSE VALLONS
04/02/2020,65000.0,1340,1,130,,,,BRESSE VALLONS
29/01/2020,55000.0,1560,1,139,,,,CURCIAT-DONGALON
29/01/2020,55000.0,1560,1,139,,,,CURCIAT-DONGALON
29/01/2020,55000.0,1560,1,139,,,,CURCIAT-DONGALON
29/01/2020,55000.0,1560,1,139,,,,CURCIAT-DONGALON
29/01/2020,55000.0,1560,1,139,1,87,3,CURCIAT-DONGALON
06/02/2020,366600.0,1960,1,289,3,0,0,PERONNAS
06/02/2020,366600.0,1960,1,289,1,130,7,PERONNAS
03/02/2020,2000.0,1270,1,108,1,45,2,COLIGNY
10/02/2020,109250.0,1000,1,53,2,84,4,BOURG-EN-BRESSE
10/02/2020,109250.0,1000,1,53,3,0,0,BOURG-EN-BRESSE
11/02/2020,74000.0,1250,1,254,,,,MONTAGNAT
27/01/2020,151677.0,1340,1,266,3,0,0,MONTREVEL-EN-BRESSE
27/01/2020,151677.0,1340,1,266,2,65,3,MONTREVEL-EN-BRESSE
22/01/2020,149000.0,1000,1,53,1,86,4,BOURG-EN-BRESSE
12/02/2020,218450.0,1960,1,289,,,,PERONNAS
12/02/2020,218450.0,1960,1,289,1,138,6,PERONNAS
07/02/2020,240000.0,1250,1,72,,,,CEYZERIAT
07/02/2020,240000.0,1250,1,72,1,110,4,CEYZERIAT
14/02/2020,257390.0,1310,1,259,,,,MONTCET
14/02/2020,257390.0,1310,1,259,1,150,4,MONTCET
14/02/2020,257390.0,1310,1,259,,,,MONTCET
14/02/2020,50000.0,1310,1,259,,,,MONTCET
30/01/2020,85000.0,1000,1,53,2,57,2,BOURG-EN-BRESSE
30/01/2020,85000.0,1000,1,53,3,0,0,BOURG-EN-BRESSE
07/02/2020,218550.0,1310,1,259,1,98,4,MONTCET
17/01/2020,200000.0,1570,1,159,,,,FEILLENS
17/01/2020,200000.0,1570,1,159,,,,FEILLENS
17/01/2020,200000.0,1570,1,159,,,,FEILLENS
17/01/2020,200000.0,1570,1,159,,,,FEILLENS
07/02/2020,7500.0,1290,1,179,,,,GRIEGES
07/02/2020,7500.0,1290,1,179,,,,GRIEGES
07/02/2020,7500.0,1290,1,179,,,,GRIEGES
24/01/2020,108000.0,1250,1,72,1,98,4,CEYZERIAT
04/02/2020,5160.0,1290,1,123,,,,CORMORANCHE-SUR-SAONE
30/01/2020,208000.0,1290,1,203,4,1630,0,LAIZ
10/02/2020,170000.0,1750,1,320,1,87,5,REPLONGES
10/02/2020,170000.0,1750,1,320,1,87,5,REPLONGES
10/02/2020,52870.0,1290,1,179,,,,GRIEGES
27/01/2020,151677.0,1340,1,266,2,65,3,MONTREVEL-EN-BRESSE
27/01/2020,151677.0,1340,1,266,3,0,0,MONTREVEL-EN-BRESSE
03/02/2020,,1270,1,108,,,,COLIGNY
07/02/2020,55000.0,1440,1,451,2,29,1,VIRIAT
06/02/2020,25000.0,1240,1,211,,,,LENT
14/02/2020,240000.0,1370,1,350,1,120,5,SAINT-ETIENNE-DU-BOIS
14/02/2020,240000.0,1370,1,350,1,120,5,SAINT-ETIENNE-DU-BOIS
14/02/2020,240000.0,1370,1,350,,,,SAINT-ETIENNE-DU-BOIS
31/01/2020,7000.0,1290,1,306,3,0,0,PONT-DE-VEYLE
24/01/2020,150000.0,1000,1,53,2,104,5,BOURG-EN-BRESSE
06/02/2020,189000.0,1000,1,53,2,125,3,BOURG-EN-BRESSE
01/02/2020,45000.0,1370,1,127,,,,COURMANGOUX
01/02/2020,45000.0,1370,1,127,,,,COURMANGOUX
01/02/2020,45000.0,1370,1,127,,,,COURMANGOUX
01/02/2020,45000.0,1370,1,127,,,,COURMANGOUX
01/02/2020,45000.0,1370,1,127,,,,COURMANGOUX
01/02/2020,45000.0,1370,1,127,,,,COURMANGOUX
31/01/2020,75000.0,1000,1,53,2,63,3,BOURG-EN-BRESSE
31/01/2020,75000.0,1000,1,53,3,0,0,BOURG-EN-BRESSE
28/01/2020,50000.0,1310,1,264,,,,MONTRACOL
08/02/2020,25.0,1270,1,432,,,,VERJON
06/02/2020,171500.0,1440,1,451,1,92,4,VIRIAT
06/02/2020,171500.0,1440,1,451,1,92,4,VIRIAT
31/01/2020,129400.0,1250,1,447,2,65,3,VILLEREVERSURE
31/01/2020,129400.0,1250,1,447,2,69,3,VILLEREVERSURE
31/01/2020,129400.0,1250,1,447,2,69,3,VILLEREVERSURE
04/02/2020,102104.0,1000,1,53,3,0,0,BOURG-EN-BRESSE
04/02/2020,102104.0,1000,1,53,2,41,2,BOURG-EN-BRESSE
07/02/2020,134500.0,1190,1,16,1,98,4,ARBIGNY
07/02/2020,134500.0,1190,1,16,1,98,4,ARBIGNY
07/02/2020,134500.0,1190,1,16,,,,ARBIGNY
07/02/2020,134500.0,1190,1,16,,,,ARBIGNY
07/02/2020,134500.0,1190,1,402,,,,SERMOYER
07/02/2020,134500.0,1190,1,402,,,,SERMOYER
07/02/2020,134500.0,1190,1,402,,,,SERMOYER
07/02/2020,134500.0,1190,1,402,,,,SERMOYER
07/02/2020,134500.0,1190,1,402,4,2069,0,SERMOYER
07/02/2020,134500.0,1190,1,402,,,,SERMOYER
07/02/2020,134500.0,1190,1,402,,,,SERMOYER
07/02/2020,134500.0,1190,1,402,4,275,0,SERMOYER
07/02/2020,134500.0,1190,1,402,,,,SERMOYER
07/02/2020,134500.0,1190,1,402,,,,SERMOYER
07/02/2020,134500.0,1190,1,402,,,,SERMOYER
07/02/2020,134500.0,1190,1,402,,,,SERMOYER
07/02/2020,134500.0,1190,1,402,,,,SERMOYER
13/02/2020,175000.0,1000,1,53,1,77,4,BOURG-EN-BRESSE
24/01/2020,247100.0,1340,1,266,1,180,7,MONTREVEL-EN-BRESSE
24/01/2020,247100.0,1340,1,266,3,0,0,MONTREVEL-EN-BRESSE
19/02/2020,155500.0,1340,1,229,,,,MALAFRETAZ
19/02/2020,155500.0,1340,1,229,2,144,5,MALAFRETAZ
19/02/2020,155500.0,1340,1,229,,,,MALAFRETAZ
17/02/2020,225000.0,1440,1,451,1,90,4,VIRIAT
17/02/2020,225000.0,1440,1,451,,,,VIRIAT
17/02/2020,225000.0,1440,1,451,,,,VIRIAT
17/02/2020,225000.0,1440,1,451,,,,VIRIAT
24/01/2020,95000.0,1250,1,72,,,,CEYZERIAT
03/02/2020,277050.0,1340,1,163,1,101,5,FOISSIAT
10/02/2020,2500.0,1851,1,232,,,,MARBOZ
06/02/2020,94000.0,1000,1,53,3,0,0,BOURG-EN-BRESSE
06/02/2020,94000.0,1000,1,53,2,85,5,BOURG-EN-BRESSE
24/01/2020,50000.0,1340,1,163,1,57,3,FOISSIAT
24/01/2020,50000.0,1340,1,163,,,,FOISSIAT
31/01/2020,16687.0,1250,1,408,,,,SIMANDRE-SUR-SURAN
29/01/2020,65000.0,1440,1,451,,,,VIRIAT
03/02/2020,60000.0,1340,1,346,,,,SAINT-DIDIER-D AUSSIAT
27/01/2020,53500.0,1290,1,134,,,,CROTTET
21/02/2020,80000.0,1960,1,289,,,,PERONNAS
13/02/2020,58000.0,1540,1,291,,,,PERREX
14/02/2020,177000.0,1370,1,426,1,128,4,VAL-REVERMONT
14/02/2020,177000.0,1370,1,426,1,128,4,VAL-REVERMONT
14/02/2020,177000.0,1370,1,426,1,128,4,VAL-REVERMONT
19/02/2020,34000.0,1270,1,108,,,,COLIGNY
19/02/2020,34000.0,1270,1,108,3,0,0,COLIGNY
19/02/2020,34000.0,1270,1,108,1,45,1,COLIGNY
19/02/2020,34000.0,1270,1,108,,,,COLIGNY
19/02/2020,34000.0,1270,1,108,1,86,3,COLIGNY
31/01/2020,122000.0,1190,1,323,1,69,3,REYSSOUZE
31/01/2020,122000.0,1190,1,323,1,86,3,REYSSOUZE
17/02/2020,179840.0,1000,1,53,1,103,4,BOURG-EN-BRESSE
31/01/2020,347000.0,1310,1,301,,,,POLLIAT
31/01/2020,347000.0,1310,1,301,3,0,0,POLLIAT
31/01/2020,347000.0,1310,1,301,1,146,5,POLLIAT
31/01/2020,347000.0,1310,1,301,1,146,5,POLLIAT
31/01/2020,347000.0,1310,1,301,3,0,0,POLLIAT
21/02/2020,80000.0,1290,1,134,,,,CROTTET
21/02/2020,80000.0,1290,1,134,,,,CROTTET
21/02/2020,72000.0,1380,1,25,,,,BAGE-DOMMARTIN
21/02/2020,72000.0,1380,1,25,,,,BAGE-DOMMARTIN
21/02/2020,72000.0,1380,1,25,1,79,4,BAGE-DOMMARTIN
21/02/2020,72000.0,1380,1,25,,,,BAGE-DOMMARTIN
24/02/2020,70000.0,1570,1,159,1,97,4,FEILLENS
11/02/2020,126137.0,1000,1,53,3,0,0,BOURG-EN-BRESSE
11/02/2020,126137.0,1000,1,53,2,45,2,BOURG-EN-BRESSE
18/02/2020,1.0,1440,1,451,,,,VIRIAT
18/02/2020,1.0,1440,1,451,,,,VIRIAT
18/02/2020,1.0,1440,1,451,,,,VIRIAT
21/02/2020,261000.0,1960,1,289,1,110,5,PERONNAS
21/02/2020,261000.0,1960,1,289,3,0,0,PERONNAS
21/02/2020,261000.0,1960,1,289,1,110,5,PERONNAS
21/02/2020,261000.0,1960,1,289,3,0,0,PERONNAS
21/02/2020,138000.0,1000,1,53,2,89,4,BOURG-EN-BRESSE
21/02/2020,138000.0,1000,1,53,3,0,0,BOURG-EN-BRESSE
10/02/2020,125.0,1560,1,367,,,,SAINT-JULIEN-SUR-REYSSOUZE
10/02/2020,125.0,1560,1,367,,,,SAINT-JULIEN-SUR-REYSSOUZE
31/01/2020,318800.0,1000,1,53,1,227,6,BOURG-EN-BRESSE
31/01/2020,318800.0,1000,1,53,,,,BOURG-EN-BRESSE
31/01/2020,318800.0,1000,1,53,,,,BOURG-EN-BRESSE
31/01/2020,318800.0,1000,1,53,,,,BOURG-EN-BRESSE
12/02/2020,18000.0,1250,1,317,,,,RAMASSE
12/02/2020,18000.0,1250,1,317,,,,RAMASSE
12/02/2020,18000.0,1250,1,317,,,,RAMASSE
01/02/2020,75000.0,1000,1,53,2,50,2,BOURG-EN-BRESSE
14/02/2020,153675.0,1160,1,314,1,101,5,PRIAY
29/01/2020,250000.0,1000,1,53,1,166,5,BOURG-EN-BRESSE
14/02/2020,60000.0,1000,1,53,4,145,0,BOURG-EN-BRESSE
17/02/2020,160000.0,1000,1,53,2,24,2,BOURG-EN-BRESSE
17/02/2020,160000.0,1000,1,53,2,40,2,BOURG-EN-BRESSE
17/02/2020,160000.0,1000,1,53,4,39,0,BOURG-EN-BRESSE
18/02/2020,85510.0,1000,1,53,2,47,1,BOURG-EN-BRESSE
20/02/2020,150000.0,1000,1,53,3,0,0,BOURG-EN-BRESSE
20/02/2020,150000.0,1000,1,53,2,50,3,BOURG-EN-BRESSE
20/02/2020,150000.0,1000,1,53,3,0,0,BOURG-EN-BRESSE
21/02/2020,117000.0,1000,1,53,2,77,4,BOURG-EN-BRESSE
21/02/2020,117000.0,1000,1,53,3,0,0,BOURG-EN-BRESSE
19/02/2020,1.0,1290,1,203,,,,LAIZ
21/02/2020,120.0,1250,1,184,,,,HAUTECOURT-ROMANECHE
18/02/2020,1.0,1000,1,344,,,,SAINT-DENIS-LES-BOURG
18/02/2020,1.0,1000,1,344,,,,SAINT-DENIS-LES-BOURG
18/02/2020,1.0,1000,1,344,,,,SAINT-DENIS-LES-BOURG
18/02/2020,1.0,1000,1,344,,,,SAINT-DENIS-LES-BOURG
18/02/2020,1.0,1000,1,344,,,,SAINT-DENIS-LES-BOURG
18/02/2020,1.0,1000,1,344,,,,SAINT-DENIS-LES-BOURG
18/02/2020,1.0,1000,1,344,,,,SAINT-DENIS-LES-BOURG
10/02/2020,2390.0,1560,1,212,,,,LESCHEROUX
10/02/2020,2390.0,1560,1,212,,,,LESCHEROUX
10/02/2020,2390.0,1560,1,212,,,,LESCHEROUX
10/02/2020,2390.0,1560,1,212,,,,LESCHEROUX
10/02/2020,2390.0,1560,1,212,,,,LESCHEROUX
14/02/2020,142344.0,1570,1,159,,,,FEILLENS
14/02/2020,142344.0,1570,1,159,,,,FEILLENS
14/02/2020,142344.0,1570,1,159,,,,FEILLENS
14/02/2020,142344.0,1570,1,159,,,,FEILLENS
14/02/2020,142344.0,1570,1,159,,,,FEILLENS
